CUSTOMER_ID,BOUGHT_ID,Quantity
1,0,1
1,4,1
1,5,1
1,6,1
1,7,1
1,8,1
1,9,1
2,0,1
2,1,1
2,3,1
2,4,1
2,5,1
2,6,1
2,7,1
2,8,1
2,9,1
3,2,1
3,3,1
3,5,1
3,6,1
3,7,1
3,9,1
4,0,1
4,1,1
4,3,1
4,4,1
4,5,1
4,6,1
4,7,1
4,8,1
4,9,1
5,3,1
5,4,1
5,5,1
5,6,1
5,7,1
5,8,1
5,9,1
6,0,1
6,4,1
6,5,1
6,6,1
6,7,1
6,8,1
6,9,1
7,0,1
7,1,1
7,3,1
7,4,1
7,5,1
7,6,1
7,8,1
7,9,1
8,3,1
8,4,1
8,5,1
8,6,1
8,7,1
8,8,1
8,9,1
9,0,1
9,3,1
9,5,1
9,6,1
9,7,1
9,8,1
9,9,1
10,0,1
10,1,1
10,3,1
10,4,1
10,5,1
10,6,1
10,7,1
10,8,1
10,9,1
11,3,1
11,5,1
11,7,1
11,8,1
11,9,1
12,0,1
12,3,1
12,4,1
12,5,1
12,6,1
12,7,1
12,8,1
12,9,1
13,0,1
13,1,1
13,3,1
13,4,1
13,5,1
13,6,1
13,7,1
13,8,1
13,9,1
14,0,1
14,1,1
14,2,1
14,3,1
14,4,1
14,5,1
14,6,1
14,7,1
14,8,1
14,9,1
15,0,1
15,3,1
15,4,1
15,5,1
15,6,1
15,8,1
15,9,1
16,0,1
16,1,1
16,3,1
16,4,1
16,6,1
16,7,1
16,8,1
17,0,1
17,3,1
17,4,1
17,7,1
17,9,1
18,0,1
18,3,1
18,4,1
18,5,1
18,6,1
18,7,1
18,8,1
18,9,1
19,0,1
19,5,1
19,7,1
19,8,1
19,9,1
20,0,1
20,3,1
20,5,1
20,9,1
21,0,1
21,3,1
21,4,1
21,5,1
21,6,1
21,7,1
21,8,1
21,9,1
22,0,1
22,1,1
22,3,1
22,5,1
22,6,1
22,7,1
22,8,1
22,9,1
23,0,1
23,2,1
23,3,1
23,4,1
23,5,1
23,6,1
23,7,1
23,8,1
23,9,1
24,0,1
24,3,1
24,5,1
24,6,1
24,7,1
24,8,1
24,9,1
25,0,1
25,2,1
25,3,1
25,4,1
25,5,1
25,6,1
25,8,1
25,9,1
26,0,1
26,1,1
26,3,1
26,4,1
26,6,1
26,7,1
26,8,1
26,9,1
27,3,1
27,5,1
27,8,1
28,0,1
28,1,1
28,3,1
28,4,1
28,5,1
28,6,1
28,7,1
28,8,1
28,9,1
29,0,1
29,3,1
29,4,1
29,5,1
29,7,1
29,8,1
29,9,1
30,0,1
30,4,1
30,7,1
30,8,1
31,0,1
31,3,1
31,4,1
31,5,1
31,6,1
31,7,1
31,8,1
31,9,1
32,3,1
32,4,1
32,5,1
32,6,1
32,8,1
32,9,1
33,3,1
33,4,1
33,8,1
33,9,1
34,0,1
34,3,1
34,4,1
34,5,1
34,6,1
34,8,1
35,3,1
35,4,1
35,7,1
35,8,1
35,9,1
36,1,1
36,3,1
36,4,1
36,6,1
36,7,1
36,8,1
36,9,1
37,3,1
37,4,1
37,6,1
37,7,1
37,8,1
37,9,1
38,0,1
38,1,1
38,3,1
38,7,1
38,8,1
39,0,1
39,3,1
39,5,1
39,6,1
39,8,1
39,9,1
40,0,1
40,3,1
40,5,1
40,8,1
40,9,1
41,3,1
41,4,1
41,5,1
41,6,1
41,7,1
41,8,1
41,9,1
42,0,1
42,3,1
42,4,1
42,5,1
42,7,1
42,8,1
42,9,1
43,0,1
43,3,1
43,4,1
43,5,1
43,8,1
43,9,1
44,0,1
44,3,1
44,4,1
44,6,1
44,7,1
44,8,1
44,9,1
45,0,1
45,3,1
45,4,1
45,5,1
45,6,1
45,7,1
45,8,1
45,9,1
46,0,1
46,3,1
46,5,1
46,8,1
47,0,1
47,3,1
47,4,1
47,5,1
47,6,1
47,7,1
47,8,1
47,9,1
48,3,1
48,4,1
48,5,1
48,6,1
48,7,1
48,9,1
49,0,1
49,1,1
49,3,1
49,4,1
49,5,1
49,6,1
49,7,1
49,8,1
49,9,1
50,3,1
50,6,1
50,7,1
50,8,1
51,0,1
51,3,1
51,5,1
51,7,1
51,8,1
51,9,1
52,3,1
52,4,1
52,5,1
52,7,1
52,8,1
52,9,1
53,0,1
53,1,1
53,3,1
53,4,1
53,5,1
53,6,1
53,7,1
53,8,1
53,9,1
54,0,1
54,3,1
54,4,1
54,5,1
54,6,1
54,7,1
54,8,1
55,0,1
55,3,1
55,5,1
55,6,1
55,7,1
55,8,1
55,9,1
56,0,1
56,3,1
56,4,1
56,5,1
56,6,1
56,7,1
56,8,1
56,9,1
57,0,1
57,2,1
57,3,1
57,5,1
57,6,1
57,7,1
57,8,1
57,9,1
58,0,1
58,1,1
58,2,1
58,3,1
58,4,1
58,5,1
58,6,1
58,7,1
58,8,1
58,9,1
59,0,1
59,3,1
59,4,1
59,5,1
59,6,1
59,7,1
59,8,1
59,9,1
60,3,1
60,4,1
60,5,1
60,6,1
60,7,1
60,8,1
60,9,1
61,0,1
61,3,1
61,4,1
61,6,1
61,7,1
61,8,1
61,9,1
62,0,1
62,3,1
62,4,1
62,5,1
62,8,1
62,9,1
63,3,1
63,7,1
63,8,1
63,9,1
64,0,1
64,3,1
64,4,1
64,6,1
64,7,1
64,8,1
64,9,1
65,0,1
65,3,1
65,5,1
65,6,1
65,7,1
65,8,1
65,9,1
66,0,1
66,1,1
66,3,1
66,4,1
66,5,1
66,6,1
66,7,1
66,8,1
66,9,1
67,0,1
67,1,1
67,2,1
67,3,1
67,4,1
67,5,1
67,6,1
67,7,1
67,8,1
67,9,1
68,0,1
68,1,1
68,3,1
68,8,1
68,9,1
69,0,1
69,3,1
69,4,1
69,5,1
69,6,1
69,7,1
69,8,1
69,9,1
70,0,1
70,4,1
70,6,1
70,8,1
70,9,1
71,0,1
71,3,1
71,4,1
71,5,1
71,7,1
71,8,1
71,9,1
72,0,1
72,2,1
72,3,1
72,4,1
72,5,1
72,6,1
72,7,1
72,8,1
72,9,1
73,0,1
73,6,1
73,8,1
74,0,1
74,3,1
74,4,1
74,5,1
74,6,1
74,7,1
74,8,1
74,9,1
75,0,1
75,3,1
75,5,1
75,6,1
75,7,1
75,8,1
75,9,1
76,0,1
76,3,1
76,4,1
76,5,1
76,7,1
76,8,1
76,9,1
77,0,1
77,2,1
77,3,1
77,4,1
77,5,1
77,7,1
77,8,1
77,9,1
78,0,1
78,1,1
78,3,1
78,4,1
78,5,1
78,6,1
78,7,1
78,8,1
78,9,1
79,0,1
79,2,1
79,3,1
79,4,1
79,5,1
79,6,1
79,8,1
79,9,1
80,3,1
80,5,1
80,9,1
81,0,1
81,3,1
81,4,1
81,5,1
81,6,1
81,7,1
81,8,1
81,9,1
82,0,1
82,3,1
82,5,1
82,6,1
82,8,1
82,9,1
83,0,1
83,3,1
83,5,1
83,6,1
83,7,1
83,8,1
83,9,1
84,0,1
84,1,1
84,3,1
84,5,1
84,8,1
84,9,1
85,1,1
85,3,1
85,4,1
85,5,1
85,6,1
85,7,1
85,8,1
85,9,1
86,3,1
86,4,1
86,5,1
86,6,1
86,7,1
86,8,1
86,9,1
87,0,1
87,1,1
87,3,1
87,4,1
87,5,1
87,6,1
87,7,1
87,8,1
87,9,1
88,0,1
88,1,1
88,3,1
88,4,1
88,5,1
88,6,1
88,7,1
88,8,1
88,9,1
89,0,1
89,1,1
89,2,1
89,3,1
89,4,1
89,5,1
89,6,1
89,7,1
89,8,1
89,9,1
90,0,1
90,1,1
90,2,1
90,3,1
90,4,1
90,5,1
90,6,1
90,7,1
90,8,1
90,9,1
91,3,1
91,4,1
91,5,1
91,7,1
91,8,1
91,9,1
92,3,1
92,4,1
92,5,1
92,6,1
92,7,1
92,8,1
92,9,1
93,0,1
93,3,1
93,4,1
93,5,1
93,6,1
93,7,1
93,8,1
93,9,1
94,0,1
94,1,1
94,3,1
94,4,1
94,5,1
94,6,1
94,7,1
94,8,1
94,9,1
95,3,1
95,4,1
95,5,1
95,7,1
95,8,1
95,9,1
96,0,1
96,2,1
96,3,1
96,4,1
96,5,1
96,6,1
96,7,1
96,8,1
96,9,1
97,0,1
97,1,1
97,3,1
97,7,1
97,8,1
97,9,1
98,0,1
98,3,1
98,5,1
98,6,1
98,7,1
98,8,1
98,9,1
99,0,1
99,3,1
99,4,1
99,5,1
99,7,1
99,8,1
99,9,1
100,0,1
100,3,1
100,4,1
100,5,1
100,6,1
100,7,1
100,8,1
100,9,1
101,0,1
101,3,1
101,4,1
101,6,1
101,7,1
101,8,1
101,9,1
102,0,1
102,1,1
102,2,1
102,3,1
102,4,1
102,5,1
102,6,1
102,7,1
102,8,1
102,9,1
103,0,1
103,1,1
103,3,1
103,4,1
103,6,1
103,7,1
103,8,1
103,9,1
104,0,1
104,3,1
104,5,1
104,6,1
104,7,1
104,8,1
104,9,1
105,0,1
105,3,1
105,4,1
105,5,1
105,6,1
105,7,1
105,8,1
105,9,1
106,0,1
106,3,1
106,5,1
106,6,1
106,7,1
106,8,1
106,9,1
107,0,1
107,3,1
107,5,1
107,6,1
107,7,1
107,8,1
107,9,1
108,0,1
108,1,1
108,2,1
108,3,1
108,4,1
108,5,1
108,6,1
108,7,1
108,8,1
108,9,1
109,0,1
109,3,1
109,4,1
109,5,1
109,6,1
109,7,1
109,8,1
109,9,1
110,0,1
110,3,1
110,4,1
110,5,1
110,6,1
110,8,1
110,9,1
111,0,1
111,3,1
111,5,1
111,6,1
111,7,1
111,8,1
111,9,1
112,0,1
112,3,1
112,5,1
112,6,1
112,7,1
112,8,1
113,3,1
113,4,1
113,5,1
113,8,1
113,9,1
114,0,1
114,3,1
114,4,1
114,5,1
114,8,1
114,9,1
115,0,1
115,3,1
115,4,1
115,6,1
115,7,1
115,8,1
115,9,1
116,0,1
116,2,1
116,3,1
116,4,1
116,5,1
116,6,1
116,7,1
116,8,1
116,9,1
117,3,1
117,4,1
117,5,1
117,7,1
117,9,1
118,0,1
118,1,1
118,2,1
118,3,1
118,4,1
118,5,1
118,6,1
118,7,1
118,8,1
118,9,1
119,0,1
119,3,1
119,4,1
119,5,1
119,6,1
119,7,1
119,8,1
119,9,1
120,0,1
120,1,1
120,2,1
120,3,1
120,4,1
120,5,1
120,6,1
120,7,1
120,8,1
120,9,1
121,0,1
121,3,1
121,5,1
121,6,1
121,7,1
121,8,1
121,9,1
122,3,1
122,4,1
122,6,1
122,7,1
122,8,1
122,9,1
123,3,1
123,5,1
123,7,1
123,8,1
123,9,1
124,0,1
124,3,1
124,4,1
124,5,1
124,7,1
124,8,1
125,0,1
125,3,1
125,4,1
125,7,1
125,8,1
125,9,1
126,0,1
126,1,1
126,5,1
126,7,1
126,8,1
126,9,1
127,0,1
127,3,1
127,5,1
127,7,1
127,8,1
127,9,1
128,0,1
128,3,1
128,5,1
128,6,1
128,7,1
128,8,1
128,9,1
129,3,1
129,4,1
129,5,1
129,7,1
129,9,1
130,0,1
130,3,1
130,4,1
130,5,1
130,6,1
130,7,1
130,8,1
130,9,1
131,0,1
131,1,1
131,3,1
131,4,1
131,5,1
131,6,1
131,7,1
131,8,1
131,9,1
132,3,1
132,4,1
132,5,1
132,7,1
132,8,1
133,0,1
133,3,1
133,4,1
133,5,1
133,6,1
133,7,1
133,8,1
133,9,1
134,0,1
134,3,1
134,5,1
134,6,1
134,7,1
134,8,1
134,9,1
135,0,1
135,3,1
135,7,1
135,8,1
135,9,1
136,0,1
136,2,1
136,3,1
136,4,1
136,5,1
136,6,1
136,7,1
136,8,1
136,9,1
137,3,1
137,5,1
137,6,1
137,8,1
137,9,1
138,0,1
138,3,1
138,4,1
138,5,1
138,6,1
138,7,1
138,8,1
138,9,1
139,0,1
139,3,1
139,4,1
139,5,1
139,6,1
139,7,1
139,8,1
139,9,1
140,0,1
140,2,1
140,3,1
140,6,1
140,7,1
140,8,1
140,9,1
141,0,1
141,1,1
141,3,1
141,5,1
141,7,1
141,8,1
141,9,1
142,1,1
142,4,1
142,5,1
142,6,1
142,7,1
142,8,1
142,9,1
143,0,1
143,3,1
143,4,1
143,5,1
143,6,1
143,8,1
143,9,1
144,3,1
144,4,1
144,7,1
144,8,1
144,9,1
145,3,1
145,6,1
145,7,1
145,8,1
145,9,1
146,0,1
146,1,1
146,3,1
146,4,1
146,5,1
146,7,1
146,8,1
146,9,1
147,0,1
147,3,1
147,4,1
147,5,1
147,6,1
147,8,1
147,9,1
148,0,1
148,3,1
148,5,1
148,6,1
148,7,1
148,8,1
148,9,1
149,3,1
149,4,1
149,6,1
149,7,1
149,8,1
149,9,1
150,0,1
150,1,1
150,3,1
150,4,1
150,5,1
150,6,1
150,7,1
150,8,1
150,9,1
151,0,1
151,2,1
151,3,1
151,4,1
151,5,1
151,6,1
151,7,1
151,8,1
151,9,1
152,0,1
152,3,1
152,4,1
152,6,1
152,7,1
152,8,1
153,3,1
153,4,1
153,5,1
153,7,1
153,8,1
153,9,1
154,0,1
154,1,1
154,2,1
154,3,1
154,4,1
154,5,1
154,6,1
154,7,1
154,8,1
154,9,1
155,3,1
155,4,1
155,5,1
155,8,1
155,9,1
156,0,1
156,3,1
156,4,1
156,5,1
156,6,1
156,7,1
156,8,1
156,9,1
157,0,1
157,4,1
157,6,1
157,8,1
157,9,1
158,0,1
158,3,1
158,4,1
158,5,1
158,6,1
158,8,1
158,9,1
159,0,1
159,1,1
159,3,1
159,6,1
159,7,1
159,8,1
159,9,1
160,0,1
160,1,1
160,3,1
160,4,1
160,5,1
160,6,1
160,7,1
160,8,1
160,9,1
161,0,1
161,1,1
161,3,1
161,4,1
161,5,1
161,6,1
161,7,1
161,8,1
161,9,1
162,0,1
162,3,1
162,5,1
162,6,1
162,7,1
162,8,1
162,9,1
163,0,1
163,3,1
163,5,1
163,6,1
163,7,1
163,9,1
164,0,1
164,3,1
164,4,1
165,0,1
165,3,1
165,4,1
165,5,1
165,6,1
165,7,1
165,8,1
165,9,1
166,0,1
166,3,1
166,4,1
166,7,1
166,8,1
167,0,1
167,1,1
167,3,1
167,4,1
167,5,1
167,6,1
167,7,1
167,8,1
167,9,1
168,0,1
168,1,1
168,2,1
168,3,1
168,4,1
168,5,1
168,6,1
168,7,1
168,8,1
168,9,1
169,0,1
169,2,1
169,3,1
169,4,1
169,5,1
169,6,1
169,7,1
169,8,1
169,9,1
170,0,1
170,3,1
170,4,1
170,5,1
170,6,1
170,7,1
170,8,1
170,9,1
171,0,1
171,3,1
171,8,1
171,9,1
172,0,1
172,3,1
172,6,1
172,7,1
172,8,1
172,9,1
173,0,1
173,3,1
173,5,1
173,6,1
173,7,1
173,8,1
173,9,1
174,0,1
174,3,1
174,5,1
174,7,1
174,8,1
174,9,1
175,1,1
175,3,1
175,5,1
175,9,1
176,0,1
176,3,1
176,5,1
176,6,1
176,7,1
176,8,1
176,9,1
177,3,1
177,4,1
177,5,1
177,7,1
177,8,1
177,9,1
178,0,1
178,2,1
178,3,1
178,4,1
178,5,1
178,6,1
178,7,1
178,8,1
178,9,1
179,0,1
179,2,1
179,3,1
179,4,1
179,5,1
179,6,1
179,7,1
179,8,1
179,9,1
180,0,1
180,3,1
180,5,1
180,7,1
180,8,1
180,9,1
181,3,1
181,5,1
181,6,1
181,7,1
181,8,1
181,9,1
182,3,1
182,5,1
182,8,1
183,0,1
183,3,1
183,5,1
183,6,1
183,8,1
183,9,1
184,0,1
184,4,1
184,8,1
185,0,1
185,1,1
185,2,1
185,3,1
185,4,1
185,5,1
185,6,1
185,7,1
185,8,1
185,9,1
186,0,1
186,1,1
186,3,1
186,4,1
186,7,1
186,8,1
186,9,1
187,0,1
187,3,1
187,5,1
187,6,1
187,8,1
187,9,1
188,0,1
188,3,1
188,5,1
188,6,1
188,7,1
188,8,1
188,9,1
189,0,1
189,3,1
189,7,1
189,8,1
189,9,1
190,0,1
190,1,1
190,3,1
190,4,1
190,5,1
190,6,1
190,7,1
190,8,1
190,9,1
191,0,1
191,3,1
191,4,1
191,8,1
191,9,1
192,0,1
192,3,1
192,5,1
192,6,1
192,7,1
192,8,1
192,9,1
193,0,1
193,1,1
193,2,1
193,3,1
193,4,1
193,5,1
193,6,1
193,7,1
193,8,1
193,9,1
194,0,1
194,3,1
194,4,1
194,5,1
194,6,1
194,7,1
194,8,1
194,9,1
195,0,1
195,3,1
195,4,1
195,5,1
195,6,1
195,7,1
195,8,1
195,9,1
196,3,1
196,5,1
196,6,1
196,8,1
196,9,1
197,3,1
197,6,1
197,7,1
197,8,1
197,9,1
198,0,1
198,2,1
198,3,1
198,4,1
198,5,1
198,6,1
198,7,1
198,8,1
198,9,1
199,0,1
199,3,1
199,5,1
199,6,1
199,7,1
199,8,1
199,9,1
200,0,1
200,5,1
200,7,1
200,8,1
200,9,1
201,0,1
201,3,1
201,4,1
201,5,1
201,8,1
201,9,1
202,0,1
202,1,1
202,3,1
202,5,1
202,7,1
202,8,1
203,0,1
203,3,1
203,4,1
203,7,1
203,8,1
203,9,1
204,0,1
204,3,1
204,4,1
204,5,1
204,6,1
204,7,1
204,8,1
204,9,1
205,0,1
205,3,1
205,4,1
205,5,1
205,6,1
205,8,1
205,9,1
206,0,1
206,1,1
206,3,1
206,4,1
206,5,1
206,6,1
206,7,1
206,8,1
206,9,1
207,0,1
207,3,1
207,4,1
207,5,1
207,6,1
207,7,1
207,8,1
207,9,1
208,0,1
208,1,1
208,5,1
208,6,1
208,7,1
208,8,1
208,9,1
209,0,1
209,3,1
209,4,1
209,8,1
209,9,1
210,0,1
210,3,1
210,6,1
210,7,1
210,8,1
210,9,1
211,0,1
211,3,1
211,4,1
211,7,1
211,9,1
212,0,1
212,3,1
212,5,1
212,6,1
212,7,1
212,8,1
212,9,1
213,0,1
213,3,1
213,5,1
213,6,1
213,7,1
213,8,1
213,9,1
214,0,1
214,3,1
214,4,1
214,5,1
214,6,1
214,7,1
214,8,1
214,9,1
215,0,1
215,6,1
215,7,1
215,8,1
215,9,1
216,0,1
216,3,1
216,4,1
216,5,1
216,8,1
216,9,1
217,0,1
217,1,1
217,2,1
217,3,1
217,4,1
217,5,1
217,6,1
217,7,1
217,8,1
217,9,1
218,3,1
218,4,1
218,6,1
218,8,1
218,9,1
219,0,1
219,3,1
219,4,1
219,7,1
219,8,1
219,9,1
220,3,1
220,4,1
220,5,1
220,6,1
220,7,1
220,8,1
220,9,1
221,0,1
221,1,1
221,3,1
221,4,1
221,5,1
221,6,1
221,7,1
221,8,1
221,9,1
222,0,1
222,3,1
222,4,1
222,5,1
222,6,1
222,8,1
222,9,1
223,0,1
223,3,1
223,6,1
223,7,1
223,8,1
223,9,1
224,3,1
224,4,1
224,6,1
224,7,1
224,8,1
225,0,1
225,1,1
225,3,1
225,4,1
225,5,1
225,6,1
225,7,1
225,8,1
225,9,1
226,0,1
226,3,1
226,4,1
226,6,1
226,7,1
226,8,1
226,9,1
227,0,1
227,1,1
227,2,1
227,3,1
227,4,1
227,5,1
227,6,1
227,7,1
227,8,1
227,9,1
228,0,1
228,3,1
228,5,1
228,6,1
228,7,1
228,8,1
228,9,1
229,0,1
229,3,1
229,4,1
229,5,1
229,8,1
229,9,1
230,0,1
230,3,1
230,4,1
230,6,1
230,8,1
230,9,1
231,0,1
231,3,1
231,9,1
232,0,1
232,3,1
232,4,1
232,5,1
232,6,1
232,7,1
232,8,1
232,9,1
233,0,1
233,3,1
233,4,1
233,5,1
233,6,1
233,7,1
233,8,1
233,9,1
234,0,1
234,3,1
234,4,1
234,5,1
234,7,1
234,8,1
234,9,1
235,5,1
235,6,1
235,7,1
235,9,1
236,0,1
236,1,1
236,3,1
236,4,1
236,5,1
236,6,1
236,7,1
236,8,1
236,9,1
237,2,1
237,3,1
237,4,1
237,5,1
237,6,1
237,7,1
237,8,1
237,9,1
238,0,1
238,1,1
238,3,1
238,5,1
238,6,1
238,8,1
238,9,1
239,0,1
239,3,1
239,4,1
239,5,1
239,6,1
239,7,1
239,9,1
240,0,1
240,3,1
240,4,1
240,5,1
240,6,1
240,7,1
240,8,1
240,9,1
241,0,1
241,3,1
241,5,1
241,6,1
241,8,1
241,9,1
242,0,1
242,3,1
242,4,1
242,6,1
242,7,1
242,8,1
242,9,1
243,0,1
243,3,1
243,4,1
243,8,1
243,9,1
244,0,1
244,1,1
244,3,1
244,5,1
244,6,1
244,8,1
244,9,1
245,0,1
245,3,1
245,5,1
245,6,1
245,8,1
245,9,1
246,0,1
246,3,1
246,4,1
246,5,1
246,6,1
246,7,1
246,8,1
246,9,1
247,0,1
247,4,1
247,6,1
247,8,1
247,9,1
248,3,1
248,6,1
248,9,1
249,3,1
249,4,1
249,5,1
249,6,1
249,8,1
249,9,1
250,3,1
250,6,1
250,9,1
251,0,1
251,3,1
251,4,1
251,5,1
251,6,1
251,7,1
251,8,1
251,9,1
252,0,1
252,3,1
252,4,1
252,5,1
252,6,1
252,7,1
252,8,1
252,9,1
253,0,1
253,1,1
253,2,1
253,3,1
253,4,1
253,5,1
253,6,1
253,7,1
253,8,1
253,9,1
254,0,1
254,3,1
254,5,1
254,7,1
254,8,1
254,9,1
255,0,1
255,2,1
255,3,1
255,4,1
255,5,1
255,6,1
255,7,1
255,8,1
255,9,1
256,3,1
256,4,1
256,5,1
256,7,1
256,8,1
256,9,1
257,0,1
257,3,1
257,4,1
257,6,1
257,7,1
257,8,1
257,9,1
258,0,1
258,3,1
258,4,1
258,5,1
258,6,1
258,7,1
258,8,1
258,9,1
259,0,1
259,3,1
259,5,1
259,7,1
259,8,1
259,9,1
260,0,1
260,3,1
260,5,1
260,6,1
260,7,1
260,8,1
261,0,1
261,3,1
261,4,1
261,7,1
261,8,1
261,9,1
262,0,1
262,3,1
262,5,1
262,6,1
262,7,1
262,8,1
262,9,1
263,1,1
263,3,1
263,5,1
263,8,1
263,9,1
264,3,1
264,4,1
264,6,1
264,7,1
264,8,1
264,9,1
265,0,1
265,1,1
265,3,1
265,4,1
265,7,1
265,8,1
265,9,1
266,0,1
266,3,1
266,4,1
266,5,1
266,6,1
266,7,1
266,8,1
266,9,1
267,3,1
267,4,1
267,5,1
267,6,1
267,7,1
267,8,1
267,9,1
268,0,1
268,3,1
268,4,1
268,5,1
268,6,1
268,7,1
268,8,1
268,9,1
269,0,1
269,1,1
269,3,1
269,4,1
269,5,1
269,6,1
269,7,1
269,8,1
269,9,1
270,0,1
270,3,1
270,7,1
270,8,1
270,9,1
271,0,1
271,1,1
271,3,1
271,4,1
271,5,1
271,7,1
271,8,1
271,9,1
272,0,1
272,3,1
272,4,1
272,5,1
272,6,1
272,7,1
272,8,1
272,9,1
273,3,1
273,4,1
273,7,1
273,8,1
274,0,1
274,3,1
274,4,1
274,5,1
274,6,1
274,7,1
274,8,1
274,9,1
275,0,1
275,3,1
275,4,1
275,5,1
275,6,1
275,8,1
275,9,1
276,0,1
276,3,1
276,4,1
276,5,1
276,6,1
276,7,1
276,8,1
276,9,1
277,0,1
277,3,1
277,4,1
277,5,1
277,8,1
277,9,1
278,0,1
278,3,1
278,5,1
278,7,1
278,8,1
278,9,1
279,3,1
279,4,1
279,5,1
279,6,1
279,8,1
279,9,1
280,0,1
280,1,1
280,2,1
280,3,1
280,4,1
280,5,1
280,6,1
280,7,1
280,8,1
280,9,1
281,0,1
281,1,1
281,3,1
281,4,1
281,5,1
281,6,1
281,7,1
281,8,1
281,9,1
282,0,1
282,3,1
282,7,1
282,8,1
283,0,1
283,3,1
283,4,1
283,5,1
283,6,1
283,7,1
283,8,1
283,9,1
284,0,1
284,3,1
284,4,1
284,5,1
284,6,1
284,7,1
284,8,1
284,9,1
285,0,1
285,1,1
285,3,1
285,4,1
285,5,1
285,6,1
285,7,1
285,8,1
285,9,1
286,0,1
286,1,1
286,2,1
286,3,1
286,4,1
286,5,1
286,6,1
286,7,1
286,8,1
286,9,1
287,0,1
287,3,1
287,4,1
287,6,1
287,7,1
287,8,1
287,9,1
288,0,1
288,1,1
288,3,1
288,4,1
288,5,1
288,6,1
288,8,1
288,9,1
289,0,1
289,3,1
289,5,1
289,6,1
289,7,1
289,8,1
289,9,1
290,0,1
290,3,1
290,4,1
290,5,1
290,7,1
290,8,1
290,9,1
